sep=,
Time,x-Position,y-Position,Collision,Checkpoint
48.48,358,-423,,
48.5,357,-424,,
48.52,356,-425,,
48.54,356,-426,,
48.56,355,-426,,
48.58,354,-427,,
48.6,353,-427,,
48.62,353,-428,,
48.64,352,-428,,
48.66,351,-429,,
48.68,350,-429,,
48.7,349,-430,,
48.72,348,-430,,
48.74,347,-430,,
48.76,346,-431,,
48.78,345,-431,,
48.8,344,-431,,
48.82,344,-431,,
48.84,342,-431,,
48.86,341,-431,,
48.88,340,-431,,
48.9,339,-431,,
48.92,338,-431,,
48.94,337,-431,,
48.96,336,-431,,
48.98,335,-431,,
49,334,-431,,
49.02,333,-431,,
49.04,332,-431,,
49.06,330,-430,,
49.08,329,-430,,
49.1,328,-429,,
49.12,327,-429,,
49.14,326,-429,,
49.16,324,-428,,
49.18,323,-427,,
49.2,322,-427,,
49.22,321,-426,,
49.24,320,-426,,
49.26,319,-425,,
49.28,317,-424,,
49.3,316,-424,,
49.32,314,-423,,
49.34,313,-422,,
49.36,312,-422,,
49.38,310,-420,,
49.4,309,-419,,
49.42,308,-418,,
49.44,306,-418,,
49.46,305,-417,,
49.48,303,-415,,
49.5,302,-414,,
49.52,301,-413,,
49.54,299,-412,,
49.56,298,-411,,
49.58,297,-410,,
49.6,295,-408,,
49.62,293,-407,,
49.64,292,-405,,
49.66,291,-404,,
49.68,289,-403,,
49.7,287,-400,,
49.72,286,-399,,
49.74,285,-398,,
49.76,283,-397,,
49.78,282,-395,,
49.8,280,-392,,
49.82,278,-391,,
49.84,277,-389,,
49.86,276,-388,,
49.88,274,-386,,
49.9,273,-385,,
49.92,271,-382,,
49.94,269,-380,,
49.96,268,-378,,
49.98,266,-377,,
50,265,-375,,
50.02,263,-371,,
50.04,261,-370,,
50.06,260,-368,,
50.08,258,-366,,
50.1,257,-364,,
50.12,255,-360,,
50.14,253,-358,,
50.16,252,-356,,
50.18,250,-354,,
50.2,249,-352,,
50.22,248,-350,,
50.24,245,-346,,
50.26,244,-344,,
50.28,243,-342,,
50.3,241,-340,,
50.32,240,-337,,
50.34,237,-333,,
50.36,236,-330,,
50.38,235,-328,,
50.4,233,-326,Wall_132_-337,
50.42,233,-323,,
50.44,232,-319,,
50.46,232,-316,,
50.48,232,-314,,
50.5,232,-311,,
50.52,232,-309,Wall_132_-275,
50.54,232,-306,,
50.56,231,-301,,
50.58,232,-298,,Zweiter
50.6,232,-296,,Zweiter
50.62,232,-293,,Zweiter
50.64,232,-290,,Zweiter
50.66,231,-284,,
50.68,232,-282,,
50.7,232,-279,,
50.72,232,-276,,
50.74,232,-273,,
50.76,232,-270,,
50.78,231,-264,,
50.8,232,-261,,
50.82,232,-258,,
50.84,232,-255,,
50.86,232,-252,,
50.88,231,-246,,
50.9,232,-242,Wall_132_-212,
50.92,232,-239,,
50.94,232,-236,,
50.96,232,-233,,
50.98,231,-226,,
51,232,-223,,
51.02,232,-219,,
51.04,232,-216,,
51.06,232,-213,,
51.08,231,-206,,
51.1,232,-202,,
51.12,232,-199,,
51.14,232,-195,,
51.16,232,-192,,
51.18,232,-188,,
51.2,231,-181,,
51.22,231,-177,Wall_73_-118,
51.24,231,-173,,
51.26,230,-169,,
51.28,230,-165,,
51.3,227,-158,,
51.32,226,-154,,
51.34,225,-151,,
51.36,224,-147,,
51.38,223,-143,,
51.4,220,-136,,
51.42,218,-132,,
51.44,217,-128,Wall_359_-181,
51.46,212,-126,,
51.48,208,-124,,
51.5,203,-122,Wall_192_-119,
51.52,195,-116,,
51.54,188,-115,,
51.56,183,-114,,
51.58,178,-112,,
51.6,174,-109,,
51.62,164,-105,,
51.64,159,-103,,
51.66,153,-101,,
51.68,148,-99,,
51.7,142,-97,,
51.72,130,-92,,
51.74,124,-90,,
51.76,119,-88,,
51.78,113,-86,,
51.8,107,-84,,
51.82,101,-82,,
51.84,91,-77,,
51.86,84,-75,,
51.88,79,-73,,
51.9,73,-71,,
51.92,67,-69,,
51.94,58,-64,,
51.96,51,-63,Wall_132_-25,
51.98,49,-61,Wall_50_-65,
52,50,-61,,
52.02,48,-62,,
52.04,50,-61,,
52.06,48,-62,,
52.08,50,-61,,
52.1,48,-62,,
52.12,49,-61,,
52.14,48,-62,,
52.16,50,-61,,
52.18,47,-62,,
52.2,49,-61,,
52.22,47,-62,,
52.24,48,-61,,
52.26,50,-61,,
52.28,48,-62,,
52.3,49,-61,,
52.32,47,-62,,
52.34,48,-62,,
52.36,49,-61,,
52.38,50,-61,,
52.4,47,-62,,
52.42,48,-62,,
52.44,48,-61,,
52.46,49,-61,,
52.48,50,-61,,
52.5,50,-61,,
52.52,47,-62,,
52.54,47,-62,,
52.56,47,-62,,
52.58,48,-61,,
52.6,48,-61,,
52.62,48,-62,,
52.64,48,-62,,
52.66,47,-62,,
52.68,47,-62,,
52.7,47,-62,,
52.72,47,-62,,
52.74,47,-62,,
52.76,47,-62,,
52.78,46,-62,,
52.8,46,-62,,
52.82,46,-62,,
52.84,46,-62,,
52.86,45,-62,,
52.88,45,-63,,
52.9,45,-63,,
52.92,45,-63,,
52.94,44,-63,,
52.96,44,-63,,
52.98,44,-63,,
53,43,-63,,
53.02,43,-63,,
53.04,42,-64,,
53.06,41,-64,,
53.08,41,-64,,
53.1,40,-64,,
53.12,39,-65,,
53.14,38,-65,,
53.16,37,-66,,
53.18,36,-66,,
53.2,35,-67,,
53.22,33,-67,,
53.24,31,-68,,
53.26,30,-68,,
53.28,29,-69,,
53.3,27,-69,,
53.32,26,-70,,
53.34,24,-71,,
53.36,22,-71,,
53.38,20,-72,,
53.4,19,-72,,
53.42,17,-73,,
53.44,14,-74,,
53.46,12,-75,,
53.48,11,-76,,
53.5,9,-76,,
53.52,7,-77,,
53.54,3,-78,,
53.56,1,-79,,
53.58,-1,-80,,
53.6,-3,-81,,
53.62,-5,-82,,
53.64,-7,-83,,
53.66,-12,-84,,
53.68,-14,-85,,
53.7,-17,-86,,
53.72,-19,-87,,
53.74,-21,-88,,
53.76,-27,-90,,
53.78,-29,-91,,
53.8,-32,-92,,
53.82,-35,-93,,
53.84,-37,-94,,
53.86,-44,-96,,
53.88,-46,-97,,
53.9,-49,-98,,
53.92,-52,-100,,
53.94,-55,-101,,
53.96,-58,-102,,
53.98,-65,-104,,
54,-67,-105,,
54.02,-71,-107,,
54.04,-74,-108,,
54.06,-77,-109,,
54.08,-85,-111,,
54.1,-88,-113,,
54.12,-91,-115,,
54.14,-95,-116,,
54.16,-98,-117,,
54.18,-101,-118,Wall_-117_-127,
54.2,-110,-121,,
54.22,-113,-123,,
54.24,-117,-124,,
54.26,-125,-126,,
54.28,-128,-129,,
54.3,-138,-131,,
54.32,-141,-133,,
54.34,-145,-135,,
54.36,-149,-136,,
54.38,-153,-138,,
54.4,-163,-141,,
54.42,-166,-143,,
54.44,-171,-145,,
54.46,-175,-146,,
54.48,-180,-148,,
54.5,-190,-151,,
54.52,-194,-153,,
54.54,-198,-155,,
54.56,-203,-157,,
54.58,-208,-159,,
54.6,-212,-161,,
54.62,-224,-163,,
54.64,-227,-166,,
54.66,-232,-168,,
54.68,-237,-170,,
54.7,-243,-172,,
54.72,-255,-175,,
54.74,-259,-178,,
54.76,-264,-180,,
54.78,-269,-182,,
54.8,-274,-184,,
54.82,-280,-186,,
54.84,-294,-189,,
54.86,-301,-190,,
54.88,-309,-192,,
54.9,-316,-193,,
54.92,-324,-194,,
54.94,-339,-197,,
54.96,-346,-198,,
54.98,-353,-199,,
55,-361,-200,,
55.02,-367,-201,,
55.04,-382,-203,,
55.06,-389,-204,,
55.08,-396,-205,,
55.1,-403,-206,,
55.12,-410,-207,,
55.14,-417,-208,,
55.16,-431,-210,,
55.18,-438,-211,,
55.2,-439,-212,,
55.22,-439,-213,,
55.24,-439,-214,,
55.26,-439,-215,,
55.28,-439,-216,,
55.3,-439,-216,,
55.32,-439,-217,,
55.34,-439,-218,,
55.36,-439,-219,,
55.38,-439,-220,,
55.4,-439,-220,,
55.42,-439,-221,,
55.44,-439,-222,,
55.46,-439,-222,,
55.48,-439,-223,,
55.5,-439,-223,,
55.52,-439,-224,,
55.54,-439,-224,,
55.56,-439,-225,,
55.58,-439,-225,,
55.6,-439,-226,,
55.62,-439,-226,,
55.64,-439,-226,,
55.66,-439,-227,,
55.68,-439,-227,,
55.7,-439,-227,,
55.72,-439,-227,,
55.74,-439,-228,,
55.76,-439,-228,,
55.78,-439,-228,,
55.8,-439,-228,,
55.82,-439,-228,,
55.84,-439,-228,,
55.86,-439,-228,,
55.88,-439,-228,,
55.9,-439,-228,,
55.92,-439,-228,,
55.94,-439,-228,,
55.96,-439,-228,,
55.98,-439,-227,,
56,-439,-227,,
56.02,-439,-227,,
56.04,-439,-226,,
56.06,-439,-226,,
56.08,-439,-226,,
56.1,-439,-226,,
56.12,-439,-225,,
56.14,-439,-225,,
56.16,-439,-224,,
56.18,-439,-224,,
56.2,-439,-223,,
56.22,-439,-222,,
56.24,-439,-222,,
56.26,-439,-221,,
56.28,-439,-221,,
56.3,-439,-220,,
56.32,-439,-220,,
56.34,-439,-218,,
56.36,-439,-218,,
56.38,-439,-217,,
56.4,-439,-216,,
56.42,-439,-216,,
56.44,-439,-214,,
56.46,-439,-213,,
56.48,-439,-212,,
56.5,-439,-212,,
56.52,-439,-211,,
56.54,-439,-209,,
56.56,-439,-208,,
56.58,-439,-207,,
56.6,-439,-206,,
56.62,-439,-205,,
56.64,-439,-204,,
56.66,-439,-202,,
56.68,-439,-201,,
56.7,-439,-200,,
56.72,-439,-199,,
56.74,-439,-198,,
56.76,-439,-195,,
56.78,-439,-194,,
56.8,-439,-193,,
56.82,-439,-192,,
56.84,-439,-191,,
56.86,-439,-188,,
56.88,-439,-186,,
56.9,-439,-185,,
56.92,-439,-184,,
56.94,-439,-183,,
56.96,-439,-180,,
56.98,-439,-178,,
57,-439,-177,,
57.02,-439,-175,,
57.04,-439,-174,,
57.06,-439,-172,,
57.08,-439,-169,,
57.1,-439,-167,,
57.12,-439,-166,,
57.14,-439,-164,,
57.16,-439,-163,,
57.18,-439,-159,,
57.2,-439,-157,,
57.22,-439,-156,,
57.24,-439,-154,,
57.26,-439,-152,,
57.28,-439,-151,,
57.3,-439,-147,,
57.32,-439,-145,,
57.34,-439,-143,,
57.36,-439,-141,,
57.38,-439,-139,,
57.4,-439,-135,,
57.42,-439,-133,,
57.44,-439,-131,,
57.46,-439,-130,,
57.48,-439,-128,,
57.5,-439,-123,,
57.52,-439,-121,,
57.54,-439,-119,,
57.56,-439,-117,,
57.58,-439,-115,,
57.6,-439,-113,,
57.62,-439,-108,,
57.64,-439,-106,,
57.66,-439,-104,,
57.68,-439,-102,,
57.7,-439,-100,,
57.72,-439,-95,,
57.74,-439,-93,,
57.76,-439,-91,,
57.78,-439,-88,,
57.8,-439,-86,,
57.82,-439,-81,,
57.84,-439,-79,,
57.86,-439,-77,,
57.88,-438,-74,,
57.9,-438,-72,,
57.92,-437,-70,,
57.94,-436,-65,,
57.96,-436,-62,,
57.98,-435,-60,,
58,-434,-58,,
58.02,-433,-55,,
58.04,-431,-50,,
58.06,-430,-48,,
58.08,-429,-46,,
58.1,-427,-43,,
58.12,-426,-41,,
58.14,-423,-36,,
58.16,-422,-33,,
58.18,-420,-31,,
58.2,-418,-29,,
58.22,-417,-26,,
58.24,-415,-24,,
58.26,-411,-19,,
58.28,-409,-17,,
58.3,-407,-15,,
58.32,-405,-12,,
58.34,-403,-10,,
58.36,-398,-6,,
58.38,-396,-3,,
58.4,-393,-1,,
58.42,-391,1,,
58.44,-389,3,,
58.46,-384,8,,
58.48,-381,10,,
58.5,-378,12,,
58.52,-376,13,,
58.54,-373,15,,
58.56,-371,17,,
58.58,-365,22,,
58.6,-363,23,,
58.62,-360,25,,
58.64,-357,27,,
58.66,-354,29,,
58.68,-349,33,,
58.7,-346,34,,
58.72,-343,36,,
58.74,-341,38,,
58.76,-338,39,,
58.78,-333,43,,
58.8,-330,44,,
58.82,-327,46,,
58.84,-324,47,,
58.86,-321,49,,
58.88,-318,50,,
58.9,-313,53,,
58.92,-310,55,,
58.94,-308,56,,
58.96,-305,57,,
58.98,-302,59,,
59,-297,61,,
59.02,-294,62,,
59.04,-291,64,,
59.06,-289,65,,
59.08,-286,66,,
59.1,-281,68,,
59.12,-278,69,,
59.14,-276,70,,
59.16,-273,71,,
59.18,-271,72,,
59.2,-268,73,,
59.22,-263,75,,
59.24,-261,76,,
59.26,-258,77,,
59.28,-256,78,,
59.3,-253,79,,
59.32,-249,81,,
59.34,-246,81,,
59.36,-244,82,,
59.38,-241,83,,
59.4,-239,83,,
59.42,-235,85,,
59.44,-232,85,,
59.46,-230,86,,
59.48,-228,86,,
59.5,-226,87,,
59.52,-223,87,,
59.54,-219,88,,
59.56,-217,89,,
59.58,-215,89,,
59.6,-213,89,,
59.62,-211,90,,
59.64,-207,91,,
59.66,-205,91,,
59.68,-203,91,,
59.7,-202,91,,
59.72,-200,91,,
59.74,-198,91,,
59.76,-194,92,,
59.78,-193,92,,
59.8,-191,92,,
59.82,-189,92,,
59.84,-188,92,,
59.86,-185,92,,
59.88,-183,92,,
59.9,-181,92,,
59.92,-180,92,,
59.94,-178,92,,
59.96,-176,92,,
59.98,-174,91,,
60,-173,91,,
60.02,-172,91,,
60.04,-170,91,,
60.06,-169,90,,
60.08,-167,90,,
60.1,-166,89,,
60.12,-165,89,,
60.14,-163,89,,
60.16,-162,88,,
60.18,-161,87,,
60.2,-160,87,,
60.22,-159,86,,
60.24,-158,86,,
60.26,-157,85,,
60.28,-156,84,,
60.3,-155,84,,
60.32,-154,83,,
60.34,-153,82,,
60.36,-153,81,,
60.38,-152,81,,
60.4,-151,79,,
60.42,-151,78,,
60.44,-150,78,,
60.46,-150,77,,
60.48,-150,76,,
60.5,-149,74,,
60.52,-149,73,,
60.54,-149,72,,
60.56,-149,71,,
60.58,-148,70,,
60.6,-149,69,,
60.62,-149,67,,
60.64,-149,66,,
60.66,-149,65,,
60.68,-149,64,,
60.7,-149,63,,
60.72,-150,61,,
60.74,-150,59,,
60.76,-150,58,,
60.78,-151,57,,
60.8,-151,56,,
60.82,-152,53,,
60.84,-153,52,,
60.86,-154,50,,
60.88,-154,49,,
60.9,-155,48,,
60.92,-157,45,,
60.94,-158,44,,
60.96,-159,42,,
60.98,-160,41,,
61,-161,39,,
61.02,-162,37,,
61.04,-164,35,,
61.06,-165,33,,
61.08,-167,31,,
61.1,-168,30,,
61.12,-169,28,,
61.14,-173,25,,
61.16,-174,23,,
61.18,-176,22,,
61.2,-178,20,,
61.22,-179,18,,
61.24,-183,15,,
61.26,-185,13,,
61.28,-187,11,,
61.3,-189,9,,
61.32,-191,8,,
61.34,-193,6,,
61.36,-198,2,,
61.38,-200,1,,
61.4,-203,-1,,
61.42,-205,-3,,
61.44,-208,-5,,
61.46,-214,-9,,
61.48,-216,-11,,
61.5,-219,-12,,
61.52,-222,-14,,
61.54,-225,-16,,
61.56,-231,-20,,
61.58,-234,-22,,
61.6,-236,-24,,
61.62,-239,-26,,
61.64,-242,-29,,
61.66,-245,-31,,
61.68,-251,-35,,
61.7,-254,-37,,
61.72,-257,-39,,
61.74,-260,-42,,
61.76,-262,-44,,
61.78,-268,-48,,
61.8,-271,-51,,
61.82,-274,-53,,
61.84,-277,-56,,
61.86,-280,-58,,
61.88,-285,-63,,
61.9,-288,-65,,
61.92,-291,-68,,
61.94,-294,-70,,
61.96,-296,-73,,
61.98,-299,-76,,
62,-305,-81,,
62.02,-307,-84,,
62.04,-310,-86,,
62.06,-312,-89,,
62.08,-315,-92,,
62.1,-320,-97,,
62.12,-322,-100,,
62.14,-325,-103,,
62.16,-327,-106,,
62.18,-329,-109,,
62.2,-332,-112,,
62.22,-336,-118,,
62.24,-338,-121,,
62.26,-341,-124,,
62.28,-343,-127,,
62.3,-345,-130,,
62.32,-349,-136,,
62.34,-350,-139,,
62.36,-352,-142,,
62.38,-354,-145,,
62.4,-356,-148,,
62.42,-359,-154,,
62.44,-360,-158,,
62.46,-362,-161,,
62.48,-363,-164,,
62.5,-364,-167,,
62.52,-365,-171,,
62.54,-368,-177,,
62.56,-369,-180,,
62.58,-370,-183,,
62.6,-370,-186,,
62.62,-371,-190,,
62.64,-373,-196,,
62.66,-373,-199,,
62.68,-374,-202,,
62.7,-374,-205,,
62.72,-375,-208,,
62.74,-376,-214,,
62.76,-376,-217,,
62.78,-376,-220,,
62.8,-377,-223,,
62.82,-377,-226,,
62.84,-377,-229,,
62.86,-377,-235,,
62.88,-377,-237,,
62.9,-377,-240,,
62.92,-377,-243,,
62.94,-377,-246,,
62.96,-377,-251,,
62.98,-377,-254,,
63,-376,-257,,
63.02,-376,-260,,
63.04,-376,-262,,
63.06,-375,-267,,
63.08,-375,-270,,
63.1,-374,-272,,
63.12,-374,-275,,
63.14,-373,-278,,
63.16,-372,-280,,
63.18,-371,-285,,
63.2,-371,-287,,
63.22,-370,-290,,
63.24,-369,-292,,
63.26,-368,-294,,
63.28,-367,-299,,
63.3,-366,-301,,
63.32,-365,-303,,
63.34,-364,-306,,
63.36,-363,-308,,
63.38,-361,-312,,
63.4,-360,-314,,
63.42,-359,-316,,
63.44,-358,-318,,
63.46,-357,-321,,
63.48,-356,-323,,
63.5,-353,-326,,
63.52,-352,-328,,
63.54,-351,-330,,
63.56,-350,-332,,
63.58,-348,-334,,
63.6,-346,-338,,
63.62,-344,-340,,
63.64,-343,-341,,
63.66,-342,-343,,
63.68,-340,-345,,
63.7,-337,-348,,
63.72,-336,-350,,
63.74,-334,-351,,
63.76,-333,-353,,
63.78,-331,-355,,
63.8,-330,-356,,
63.82,-327,-359,,
63.84,-325,-361,,
63.86,-323,-362,,
63.88,-322,-364,,
63.9,-320,-365,,
63.92,-317,-367,,
63.94,-315,-369,,
63.96,-313,-370,,
63.98,-311,-371,,
64,-310,-373,,
64.02,-306,-375,,
64.04,-304,-376,,
64.06,-302,-377,,
64.08,-301,-379,,
64.1,-299,-380,,
64.12,-297,-381,,
64.14,-293,-382,,
64.16,-291,-384,,
64.18,-289,-385,,
64.2,-287,-385,,
64.22,-286,-386,,
64.24,-282,-388,,
64.26,-280,-389,,
64.28,-278,-390,,
64.3,-276,-390,,
64.32,-274,-391,,
64.34,-272,-392,,
64.36,-268,-393,,
64.38,-266,-394,,
64.4,-264,-394,,
64.42,-262,-395,,
64.43999,-260,-396,,
64.46,-256,-396,,
64.48,-254,-397,,
64.5,-252,-397,,
64.52,-250,-398,,
64.54,-247,-398,,
64.56,-243,-399,,
64.58,-241,-399,,
64.6,-239,-400,,
64.62,-237,-400,,
64.64,-235,-400,,
64.66,-233,-400,,
64.68,-229,-400,,
64.7,-227,-401,,
64.72,-224,-401,,
64.74,-222,-401,,
64.76,-220,-401,,
64.78,-216,-401,,
64.8,-214,-401,,
64.82,-212,-401,,
64.84,-209,-401,,
64.86,-207,-401,,
64.88,-203,-400,,
64.9,-201,-400,,
64.92,-199,-400,,
64.93999,-197,-400,,
64.96,-195,-399,,
64.98,-192,-399,,
65,-188,-398,,
65.02,-186,-398,,
65.04,-184,-398,,
65.06,-182,-397,,
65.08,-180,-397,,
65.1,-176,-396,,
65.12,-174,-395,,
65.14,-171,-395,,
65.16,-169,-394,,
65.18,-167,-393,,
65.2,-163,-392,,
65.22,-161,-391,,
65.24,-159,-391,,
65.26,-157,-390,,
65.28,-155,-389,,
65.3,-153,-388,,
65.32,-149,-386,,
65.34,-147,-386,,
65.36,-145,-385,,
65.38,-143,-384,,
65.4,-141,-383,,
65.42,-137,-381,,
65.43999,-135,-380,,
65.46,-133,-379,,
65.48,-131,-378,,
65.5,-129,-377,,
65.52,-125,-374,,
65.54,-123,-373,,
65.56,-121,-372,,
65.58,-119,-370,,
65.6,-117,-369,,
65.62,-116,-368,,
65.64,-112,-365,,
65.66,-110,-364,,
65.68,-108,-362,,
65.7,-107,-361,,
65.72,-105,-360,,
65.74,-102,-356,,
65.76,-100,-355,,
65.78,-98,-353,,
65.8,-96,-352,,
65.82,-95,-350,,
65.84,-92,-347,,
65.86,-90,-345,,
65.88,-88,-343,,
65.9,-87,-342,,
65.92,-85,-340,,
65.93999,-83,-338,,
65.96,-81,-334,,
65.98,-79,-332,,
66,-78,-331,,
66.02,-76,-329,,
66.04,-75,-327,,
66.06,-72,-323,,
66.08,-71,-321,,
66.1,-70,-319,,
66.12,-68,-317,,
66.14,-67,-315,,
66.16,-65,-310,,
66.18,-64,-308,,
66.2,-63,-306,,
66.22,-62,-304,,
66.24,-60,-302,,
66.26,-59,-299,,
66.28,-58,-295,,
66.3,-57,-292,,
66.32,-56,-290,,
66.34,-55,-288,,
66.36,-54,-285,,
66.38,-53,-280,,
66.4,-52,-278,,
66.42,-51,-275,,
66.43999,-51,-273,,
66.46,-50,-270,,
66.48,-49,-265,,
66.5,-49,-262,,
66.52,-49,-260,,
66.54,-48,-257,,
66.56,-48,-255,,
66.58,-48,-252,,
66.6,-47,-246,,
66.62,-47,-244,,
66.64,-47,-241,,
66.66,-47,-238,,
66.68,-47,-236,,
66.7,-48,-230,,
66.72,-48,-227,,
66.74,-48,-224,,
66.76,-49,-221,,
66.78,-49,-219,,
66.8,-50,-216,,
66.82,-51,-210,,
66.84,-52,-207,,
66.86,-53,-204,,
66.88,-54,-201,,
66.9,-54,-199,,
66.92,-57,-192,,
66.93999,-58,-190,,
66.96,-59,-187,,
66.98,-61,-185,Wall_-118_-172,
67,-64,-185,,
67.02,-68,-185,,
67.04,-70,-185,,
67.06,-73,-185,,
67.08,-75,-185,,
67.1,-77,-185,,
67.12,-80,-185,,
67.14,-84,-185,,
67.16,-87,-185,,
67.18,-90,-185,,
67.2,-93,-185,,
67.22,-95,-185,,
67.24,-101,-185,,
67.26,-104,-185,,
67.28,-107,-185,,
67.3,-110,-185,,
67.32,-114,-185,,
67.34,-120,-185,,
67.36,-124,-184,,
67.38,-128,-184,,
67.4,-134,-180,,
67.42,-139,-177,,
67.43999,-142,-174,,
67.46,-149,-169,,
67.48,-152,-166,,
67.5,-155,-163,,
67.52,-158,-161,,
67.54,-161,-158,,
67.56,-166,-152,,
67.58,-169,-149,,
67.6,-172,-147,Wall_-117_-127,
67.62,-169,-145,,
67.64,-166,-143,,
67.66,-160,-140,,
67.68,-156,-138,,
67.7,-152,-137,,
67.72,-149,-135,,
67.74,-145,-134,,
67.76,-142,-133,,
67.78,-135,-130,,
67.8,-132,-129,,
67.82,-128,-127,,
67.84,-124,-126,,
67.86,-121,-125,,
67.88,-115,-122,Wall_50_-65,
67.9,-110,-121,,
67.92,-107,-119,,
67.93999,-103,-118,,
67.96,-95,-115,,
67.98,-87,-112,,
68,-83,-111,,
68.02,-79,-109,,
68.04,-75,-108,,
68.06,-71,-106,,
68.08,-67,-105,,
68.1,-60,-102,,
68.12,-56,-101,,
68.14,-52,-99,,
68.16,-48,-98,,
68.18,-44,-96,,
68.2,-37,-93,,
68.22,-32,-92,,
68.24,-28,-91,,
68.26,-24,-89,,
68.28,-20,-88,,
68.3,-14,-85,,
68.32,-9,-83,,
68.34,-5,-82,,
68.36,-1,-81,,
68.38,3,-79,,
68.4,7,-78,,
68.42,13,-75,,
68.43999,18,-74,,
68.46,22,-72,,
68.48,26,-71,,
68.5,30,-70,,
68.52,35,-66,,
68.54,40,-66,,
68.56,44,-64,,
68.58,48,-63,,
68.6,51,-62,Wall_132_-25,
68.62,50,-61,,
68.64,52,-62,,
68.66,52,-62,,
68.68,51,-62,,
68.7,51,-62,,
68.72,51,-62,,
68.74,50,-61,,
68.76,52,-62,,
68.78,52,-63,,
68.8,52,-63,,
68.82,52,-63,,
68.84,51,-62,,
68.86,52,-62,,
68.88,51,-63,,
68.9,51,-63,,
68.92,51,-63,,
68.93999,52,-62,,
68.96,53,-62,,
68.98,52,-63,,
69,51,-63,,
69.02,51,-63,,
69.04,52,-63,,
69.06,53,-62,,
69.08,52,-63,,
69.1,52,-63,,
69.12,52,-63,,
69.14,52,-63,,
69.16,53,-62,,
69.18,52,-63,,
69.2,52,-63,,
69.22,51,-63,,
69.24,52,-63,,
69.26,53,-62,,
69.28,52,-63,,
69.3,52,-63,,
69.32,52,-64,,
69.34,52,-64,,
69.36,52,-64,,
69.38,54,-63,,
69.4,52,-63,,
69.42,52,-64,,
69.43999,52,-64,,
69.46,52,-64,,
69.48,54,-63,,
69.5,53,-64,,
69.52,53,-64,,
69.54,54,-65,Wall_132_-25,
69.56,54,-65,Wall_132_-25,
69.58,55,-65,Wall_132_-25,
69.6,57,-65,,
69.62,57,-66,Wall_132_-25,
69.64,57,-66,,
69.66,58,-66,,
69.68,58,-67,,
69.7,62,-66,,
69.72,61,-67,,
69.74,62,-68,,
69.76,63,-68,,
69.78,64,-69,,
69.8,68,-69,,
69.82,68,-70,,
69.84,69,-71,,
69.86,70,-71,,
69.88,71,-72,,
69.9,72,-72,,
69.92,77,-73,,
69.93999,77,-74,,
69.96,78,-74,,
69.98,80,-75,,
70,82,-76,,
70.02,86,-76,,
70.04,87,-78,,
70.06,88,-78,,
70.08,90,-79,,
70.1,92,-80,,
70.12,97,-81,,
70.14,98,-82,,
70.16,100,-83,,
70.18,102,-84,,
70.2,105,-85,,
70.22,107,-85,,
70.24,112,-87,,
70.26,114,-88,,
70.28,116,-89,,
70.3,118,-90,,
70.32,121,-91,,
70.34,126,-92,,
70.36,128,-94,,
70.38,131,-95,,
70.4,133,-96,,
70.42,136,-97,,
70.43999,142,-99,,
70.46,144,-100,,
70.48,147,-101,,
70.5,149,-103,,
70.52,152,-104,,
70.54,155,-105,,
70.56,160,-107,,
70.58,163,-108,,
70.6,166,-110,,
70.62,168,-111,,
70.64,171,-112,,
70.66,178,-115,,
70.68,180,-116,,
70.7,183,-117,,
70.72,186,-119,,
70.74,189,-120,,
70.76,196,-123,,
70.78,199,-124,,
70.8,202,-126,,
70.82,205,-128,Wall_359_-181,
70.84,208,-129,,
70.86,211,-131,,
70.88,218,-134,,
70.9,221,-135,,
70.92,224,-137,,
70.93999,227,-139,,
70.96,230,-141,,
70.98,237,-144,,
71,240,-146,,
71.02,243,-148,,
71.04,246,-150,,
71.06,249,-152,,
71.08,255,-155,,
71.1,258,-157,,
71.12,261,-159,,
71.14,264,-161,,
71.16,267,-164,,
71.18,270,-166,,
71.2,276,-170,,
71.22,279,-172,,
71.24,282,-174,,
71.26,285,-176,,
71.28,287,-179,,
71.3,293,-183,,
71.32,296,-185,,
71.34,298,-188,,
71.36,301,-190,,
71.38,304,-192,,
71.4,309,-197,,
71.42,311,-199,,
71.43999,314,-202,,
71.46,316,-205,,
71.48,319,-207,,
71.5,321,-210,,
71.52,326,-215,,
71.54,328,-217,,
71.56,331,-220,,
71.58,333,-223,,
71.6,335,-225,,
71.62,339,-230,,
71.64,341,-233,,
71.66,343,-236,,
71.68,345,-239,,
71.7,347,-242,,
71.72,349,-245,,
71.74,352,-250,,
71.76,354,-253,,
71.78,355,-256,,
71.8,357,-259,,
71.82,358,-262,,
71.84,361,-267,,
71.86,362,-270,,
71.88,363,-273,,
71.9,364,-276,Wall_466_-275,
71.92,365,-279,Wall_466_-275,
71.93999,366,-284,,
71.96,365,-286,,
71.98,365,-289,,
72,365,-291,,
72.02,365,-294,,
72.04,366,-299,,
72.06,365,-301,,
72.08,365,-303,,
72.1,365,-306,,
72.12,365,-308,,
72.14,366,-311,,
72.16,366,-315,,
72.18,367,-318,,
72.2,367,-320,,
72.22,367,-322,,
72.24,367,-325,,
72.26,367,-329,,
72.28,367,-331,,
72.3,367,-333,,
72.32,367,-336,,
72.34,367,-338,,
72.36,367,-340,,
72.38,367,-344,,
72.4,367,-346,,
72.42,367,-348,,
72.43999,367,-350,,
72.46,367,-352,,
72.48,367,-356,,
72.5,367,-357,,
