sep=,
Time,x-Position,y-Position,Collision,Checkpoint
27.54,11,330,,
27.56,11,332,,
27.58,11,334,,
27.6,11,336,,
27.62,11,340,,
27.64,11,342,,
27.66,11,344,,
27.68,11,347,,
27.7,11,349,,
27.72,11,353,,
27.74,11,355,,
27.76,11,358,,
27.78,11,360,,
27.8,11,364,,
27.82,11,367,,
27.84,11,369,,
27.86,11,371,,
27.88,11,373,,
27.9,11,378,,
27.92,12,380,,
27.94,12,383,,
27.96,13,385,,
27.98,13,387,,
28,14,392,,
28.02,15,394,,
28.04,16,397,,
28.06,17,399,,
28.08,18,401,,
28.1,20,406,,
28.12,21,409,,
28.14,22,411,,
28.16,24,413,,
28.18,25,415,,
28.2,28,420,,
28.22,30,423,,
28.24,31,425,,
28.26,33,427,,
28.28,35,429,,
28.3,38,434,,
28.32,40,436,,
28.34,42,438,,
28.36,44,441,,
28.38,48,445,,
28.4,51,447,,
28.42,53,449,,
28.44,55,451,,
28.46,57,453,,
28.48,62,458,,
28.5,64,460,,
28.52,67,462,,
28.54,69,464,,
28.56,72,465,,
28.58,77,470,,
28.6,79,471,,
28.62,82,473,,
28.64,85,475,,
28.66,87,477,,
28.68,92,480,,
28.7,95,482,,
28.72,98,484,,
28.74,100,485,,
28.76,103,487,,
28.78,108,491,,
28.8,111,492,,
28.82,114,494,,
28.84,116,495,,
28.86,119,496,,
28.88,124,500,,
28.9,127,501,,
28.92,129,502,,
28.94,132,504,,
28.96,137,506,,
28.98,140,508,,
29,143,509,,
29.02,145,510,,
29.04,148,511,,
29.06,153,514,,
29.08,155,515,,
29.1,158,516,,
29.12,161,517,,
29.14,163,518,,
29.16,168,520,,
29.18,171,521,,
29.2,173,522,,
29.22,176,523,,
29.24,178,524,,
29.26,183,526,,
29.28,185,527,,
29.3,188,527,,
29.32,190,528,,
29.34,192,529,,
29.36,197,531,,
29.38,199,531,,
29.4,201,532,,
29.42,204,532,,
29.44,208,534,,
29.46,210,534,,
29.48,212,535,,
29.5,215,535,,
29.52,217,536,,
29.54,221,537,,
29.56,223,537,,
29.58,225,538,,
29.6,227,538,,
29.62,229,538,,
29.64,233,539,,
29.66,235,539,,
29.68,237,539,,
29.7,239,540,,
29.72,241,540,,
29.74,244,540,,
29.76,246,540,,
29.78,248,540,,
29.8,249,540,,
29.82,251,540,,
29.84,254,541,,
29.86,256,541,,
29.88,258,541,,
29.9,259,540,,
29.92,261,540,,
29.94,262,540,,
29.96,265,540,,
29.98,267,540,,
30,268,540,,
30.02,269,539,,
30.04,271,539,,
30.06,273,539,,
30.08,274,538,,
30.1,276,538,,
30.12,277,537,,
30.14,278,537,,
30.16,280,536,,
30.18,281,536,,
30.2,282,535,,
30.22,283,535,,
30.24,284,534,,
30.26,285,533,,
30.28,286,533,,
30.3,287,532,,
30.32,288,531,,
30.34,289,530,,
30.36,290,530,,
30.38,290,529,,
30.4,291,528,,
30.42,292,527,,
30.44,292,526,,
30.46,293,525,,
30.48,293,524,,
30.5,294,523,,
30.52,294,522,,
30.54,294,520,,
30.56,294,519,,
30.58,295,518,,
30.6,295,517,,
30.62,295,516,,
30.64,295,514,,
30.66,295,513,,
30.68,295,512,,
30.7,295,511,,
30.72,294,510,,
30.74,294,508,,
30.76,293,506,,
30.78,293,505,,
30.8,293,504,,
30.82,292,501,,
30.84,291,500,,
30.86,291,499,,
30.88,290,497,,
30.9,289,496,,
30.92,288,493,,
30.94,287,492,,
30.96,286,490,,
30.98,285,489,,
31,284,487,,
31.02,282,485,,
31.04,281,483,,
31.06,280,481,,
31.08,279,480,,
31.1,277,478,,
31.12,275,475,,
31.14,273,474,,
31.16,272,472,,
31.18,270,470,,
31.2,269,468,,
31.22,265,465,,
31.24,263,464,,
31.26,262,462,,
31.28,260,460,,
31.3,258,458,,
31.32,253,455,,
31.34,251,453,,
